Block Name,Cell ID,vtkOriginalCellIds,Cell Type,Ma,T,U_0,U_1,U_2,U_Magnitude,p
internalMesh,983,983,12,2.99994,1.00003,2.99998,1.58934e-06,0,2.99998,1.00004
internalMesh,984,984,12,2.99989,1.00005,2.99996,4.15866e-06,0,2.99996,1.00012
internalMesh,985,985,12,2.99965,1.00017,2.99989,9.33527e-06,0,2.99989,1.00024
internalMesh,986,986,12,2.99931,1.0003,2.99975,2.43695e-05,0,2.99975,1.00069
internalMesh,987,987,12,2.99792,1.00096,2.99936,5.54185e-05,0,2.99936,1.00141
internalMesh,988,988,12,2.99594,1.00178,2.99859,0.000139547,0,2.99859,1.00406
internalMesh,989,989,12,2.9882,1.00531,2.99612,0.000336027,0,2.99612,1.008
internalMesh,990,990,12,2.9754,1.0111,2.99187,0.000796089,0,2.99187,1.02485
internalMesh,991,991,12,2.93293,1.02915,2.97536,0.00183906,0,2.97536,1.0447
internalMesh,992,992,12,2.83655,1.0788,2.94618,0.00497011,0,2.94618,1.16372
internalMesh,993,993,12,2.61221,1.17743,2.83446,0.0115677,0,2.83448,1.29402
internalMesh,994,994,12,2.03542,1.54326,2.52835,0.0321793,0,2.52855,2.12373
internalMesh,995,995,12,1.17079,2.35237,1.79376,0.083135,0,1.79569,3.6991
internalMesh,996,996,12,0.534711,2.67214,0.845412,0.221992,0,0.874072,8.9761
internalMesh,997,997,12,0.389741,2.72135,0.613735,0.191562,0,0.642936,11.2262
internalMesh,998,998,12,0.450607,2.6969,0.719301,0.17378,0,0.739996,10.9171
internalMesh,999,999,12,0.522233,2.66189,0.833487,0.176824,0,0.852037,10.2703
internalMesh,1000,1000,12,3.00001,1,3,-1.64631e-10,0,3,1
internalMesh,1001,1001,12,3.00001,1,3,3.39656e-09,0,3,1
internalMesh,1002,1002,12,3.00001,1,3,3.49035e-09,0,3,1
internalMesh,1003,1003,12,3.00001,1,3,2.85772e-08,0,3,1
internalMesh,1004,1004,12,3.00001,1,3,2.85267e-08,0,3,1
internalMesh,1005,1005,12,3,1,3,1.78563e-07,0,3,1
internalMesh,1006,1006,12,3,1,3,1.81409e-07,0,3,1.00001
internalMesh,1007,1007,12,2.99999,1.00001,2.99999,1.06232e-06,0,2.99999,1.00002
internalMesh,1008,1008,12,2.99995,1.00003,2.99998,1.10154e-06,0,2.99998,1.00004
internalMesh,1009,1009,12,2.9999,1.00005,2.99996,6.29691e-06,0,2.99996,1.00011
internalMesh,1010,1010,12,2.99968,1.00015,2.9999,6.50497e-06,0,2.9999,1.00022
internalMesh,1011,1011,12,2.99937,1.00028,2.99978,3.76532e-05,0,2.99978,1.00063
internalMesh,1012,1012,12,2.99816,1.00084,2.99941,3.40848e-05,0,2.99941,1.00126
internalMesh,1013,1013,12,2.99625,1.00166,2.99874,0.000238063,0,2.99874,1.00373
internalMesh,1014,1014,12,2.98964,1.00453,2.99639,0.000100394,0,2.99639,1.00704
internalMesh,1015,1015,12,2.97661,1.01076,2.99257,0.00158096,0,2.99257,1.02348
internalMesh,1016,1016,12,2.93927,1.02588,2.97705,-0.000389348,0,2.97705,1.04018
internalMesh,1017,1017,12,2.84505,1.07523,2.9501,0.0103923,0,2.95012,1.1539
internalMesh,1018,1018,12,2.63795,1.1614,2.84286,-0.00261603,0,2.84286,1.27133
internalMesh,1019,1019,12,2.06881,1.52703,2.55592,0.0538645,0,2.55649,2.07425
internalMesh,1020,1020,12,1.22201,2.30903,1.85586,0.0622114,0,1.8569,3.53833
internalMesh,1021,1021,12,0.548647,2.67187,0.871098,0.213202,0,0.896809,8.57844
internalMesh,1022,1022,12,0.364429,2.72812,0.57561,0.176037,0,0.601927,11.3756
internalMesh,1023,1023,12,0.436365,2.70263,0.700244,0.15581,0,0.717369,11.0034
internalMesh,1024,1024,12,0.515867,2.66134,0.826532,0.158348,0,0.841564,10.2664
internalMesh,1025,1025,12,3.00001,1,3,-2.53869e-10,0,3,1
internalMesh,1026,1026,12,3.00001,1,3,2.51837e-09,0,3,1
internalMesh,1027,1027,12,3.00001,1,3,1.01619e-09,0,3,1
internalMesh,1028,1028,12,3.00001,1,3,2.05769e-08,0,3,1
internalMesh,1029,1029,12,3.00001,1,3,1.03957e-08,0,3,1
internalMesh,1030,1030,12,3,1,3,1.26567e-07,0,3,1
internalMesh,1031,1031,12,3,1,3,6.65574e-08,0,3,1.00001
internalMesh,1032,1032,12,2.99999,1.00001,2.99999,7.38486e-07,0,2.99999,1.00001
internalMesh,1033,1033,12,2.99997,1.00002,2.99999,3.83085e-07,0,2.99999,1.00004
internalMesh,1034,1034,12,2.99988,1.00006,2.99996,4.27562e-06,0,2.99996,1.00008
internalMesh,1035,1035,12,2.99977,1.0001,2.99992,2.06372e-06,0,2.99992,1.00024
internalMesh,1036,1036,12,2.9993,1.00032,2.99978,2.50737e-05,0,2.99978,1.00048
internalMesh,1037,1037,12,2.99859,1.00063,2.99952,8.79383e-06,0,2.99952,1.00141
internalMesh,1038,1038,12,2.99609,1.00171,2.99864,0.000162815,0,2.99864,1.00267
internalMesh,1039,1039,12,2.99126,1.004,2.99724,-2.66449e-05,0,2.99724,1.00881
internalMesh,1040,1040,12,2.9772,1.00962,2.99147,0.00125768,0,2.99147,1.01495
internalMesh,1041,1041,12,2.94272,1.02719,2.98245,-0.000851675,0,2.98245,1.05722
internalMesh,1042,1042,12,2.86145,1.05902,2.94466,0.00892344,0,2.94467,1.09361
internalMesh,1043,1043,12,2.62387,1.18945,2.86164,-0.00471155,0,2.86164,1.37739
internalMesh,1044,1044,12,2.17905,1.43517,2.61006,0.0461107,0,2.61047,1.78588
internalMesh,1045,1045,12,1.2387,2.17182,1.82458,0.0569288,0,1.82547,3.61805
internalMesh,1046,1046,12,0.574234,2.67718,0.918,0.200141,0,0.939564,8.11215
internalMesh,1047,1047,12,0.345664,2.7435,0.550154,0.158531,0,0.57254,11.5415
internalMesh,1048,1048,12,0.428919,2.71668,0.693595,0.136804,0,0.706958,11.0875
internalMesh,1049,1049,12,0.515472,2.67038,0.831041,0.137547,0,0.842347,10.2664
internalMesh,1050,1050,12,3.00001,1,3,2.06019e-10,0,3,1
internalMesh,1051,1051,12,3.00001,1,3,1.1067e-09,0,3,1
internalMesh,1052,1052,12,3.00001,1,3,4.14063e-09,0,3,1
internalMesh,1053,1053,12,3.00001,1,3,1.06095e-08,0,3,1
internalMesh,1054,1054,12,3.00001,1,3,2.94468e-08,0,3,1
internalMesh,1055,1055,12,3,1,3,6.76404e-08,0,3,1
internalMesh,1056,1056,12,3,1,3,1.77575e-07,0,3,1.00001
internalMesh,1057,1057,12,2.99999,1.00001,2.99999,3.98612e-07,0,2.99999,1.00001
internalMesh,1058,1058,12,2.99997,1.00002,2.99999,1.03623e-06,0,2.99999,1.00004
internalMesh,1059,1059,12,2.99989,1.00006,2.99996,2.30865e-06,0,2.99996,1.00008
internalMesh,1060,1060,12,2.99977,1.0001,2.99992,6.04365e-06,0,2.99992,1.00023
internalMesh,1061,1061,12,2.9993,1.00033,2.99978,1.32087e-05,0,2.99978,1.00048
internalMesh,1062,1062,12,2.99864,1.0006,2.99952,3.64402e-05,0,2.99952,1.00136
internalMesh,1063,1063,12,2.99602,1.0018,2.99871,7.39163e-05,0,2.99871,1.0027
internalMesh,1064,1064,12,2.99182,1.00367,2.9973,0.000228016,0,2.9973,1.00826
internalMesh,1065,1065,12,2.97755,1.00968,2.99191,0.00045684,0,2.99191,1.01486
internalMesh,1066,1066,12,2.94694,1.02493,2.98343,0.00142087,0,2.98343,1.05375
internalMesh,1067,1067,12,2.86709,1.05727,2.94803,0.0029813,0,2.94803,1.08888
internalMesh,1068,1068,12,2.64802,1.17593,2.8715,0.00974275,0,2.87152,1.35414
internalMesh,1069,1069,12,2.22239,1.40826,2.6372,0.02348,0,2.6373,1.73067
internalMesh,1070,1070,12,1.30435,2.10016,1.88882,0.0733787,0,1.89024,3.45399
internalMesh,1071,1071,12,0.598653,2.66542,0.958712,0.190041,0,0.977366,7.69089
internalMesh,1072,1072,12,0.334101,2.74599,0.533906,0.146492,0,0.553638,11.7306
internalMesh,1073,1073,12,0.429411,2.71724,0.69682,0.124427,0,0.707842,11.1813
internalMesh,1074,1074,12,0.523483,2.66805,0.846209,0.12273,0,0.855063,10.2715
internalMesh,1075,1075,12,3.00001,1,3,5.22209e-10,0,3,1
internalMesh,1076,1076,12,3.00001,1,3,-4.09231e-10,0,3,1
internalMesh,1077,1077,12,3.00001,1,3,5.45173e-09,0,3,1
internalMesh,1078,1078,12,3.00001,1,3,-9.30308e-10,0,3,1
internalMesh,1079,1079,12,3.00001,1,3,3.62259e-08,0,3,1
internalMesh,1080,1080,12,3,1,3,-1.69853e-09,0,3,1
internalMesh,1081,1081,12,3,1,3,2.15959e-07,0,3,1.00001
internalMesh,1082,1082,12,2.99999,1.00001,2.99999,-7.92589e-10,0,2.99999,1.00001
internalMesh,1083,1083,12,2.99997,1.00002,2.99999,1.26885e-06,0,2.99999,1.00004
internalMesh,1084,1084,12,2.9999,1.00005,2.99997,1.50262e-08,0,2.99997,1.00008
internalMesh,1085,1085,12,2.99979,1.00009,2.99992,7.49916e-06,0,2.99992,1.00021
internalMesh,1086,1086,12,2.99938,1.00029,2.9998,-1.14476e-07,0,2.9998,1.00043
internalMesh,1087,1087,12,2.99875,1.00055,2.99957,4.5882e-05,0,2.99957,1.00125
internalMesh,1088,1088,12,2.9965,1.00154,2.9988,-1.25943e-05,0,2.9988,1.00241
internalMesh,1089,1089,12,2.99233,1.0035,2.99756,0.000329987,0,2.99756,1.00775
internalMesh,1090,1090,12,2.97973,1.00857,2.99246,-0.000306411,0,2.99246,1.01331
internalMesh,1091,1091,12,2.94953,1.0239,2.98456,0.00275053,0,2.98456,1.05071
internalMesh,1092,1092,12,2.87648,1.05271,2.9513,-0.00279825,0,2.9513,1.08259
internalMesh,1093,1093,12,2.66582,1.16674,2.87944,0.0183839,0,2.8795,1.33344
internalMesh,1094,1094,12,2.26083,1.38344,2.65918,-0.000835845,0,2.65918,1.688
internalMesh,1095,1095,12,1.36863,2.04712,1.95683,0.073273,0,1.9582,3.30745
internalMesh,1096,1096,12,0.613858,2.66448,0.990383,0.152215,0,1.00201,7.34698
internalMesh,1097,1097,12,0.323964,2.74708,0.523728,0.118411,0,0.536947,11.9095
internalMesh,1098,1098,12,0.432184,2.71469,0.703783,0.108371,0,0.712078,11.2643
internalMesh,1099,1099,12,0.532495,2.66224,0.862056,0.108337,0,0.868837,10.2837
internalMesh,1100,1100,12,3.00001,1,3,4.07133e-10,0,3,1
internalMesh,1101,1101,12,3.00001,1,3,-1.00535e-09,0,3,1
internalMesh,1102,1102,12,3.00001,1,3,3.1188e-09,0,3,1
internalMesh,1103,1103,12,3.00001,1,3,-6.67781e-09,0,3,1
internalMesh,1104,1104,12,3.00001,1,3,1.92496e-08,0,3,1
internalMesh,1105,1105,12,3,1,3,-4.04922e-08,0,3,1
internalMesh,1106,1106,12,3,1,3,1.06654e-07,0,3,1.00001
internalMesh,1107,1107,12,2.99999,1.00001,2.99999,-2.52588e-07,0,2.99999,1.00002
internalMesh,1108,1108,12,2.99996,1.00002,2.99999,5.6796e-07,0,2.99999,1.00003
internalMesh,1109,1109,12,2.99992,1.00004,2.99997,-1.61973e-06,0,2.99997,1.00009
internalMesh,1110,1110,12,2.99974,1.00012,2.99992,3.01148e-06,0,2.99992,1.00018
internalMesh,1111,1111,12,2.99948,1.00023,2.99982,-1.05896e-05,0,2.99982,1.00052
internalMesh,1112,1112,12,2.99847,1.0007,2.99951,1.86917e-05,0,2.99951,1.00105
internalMesh,1113,1113,12,2.99691,1.00136,2.99894,-7.59207e-05,0,2.99894,1.00306
internalMesh,1114,1114,12,2.99136,1.00382,2.99706,0.000173975,0,2.99706,1.00594
internalMesh,1115,1115,12,2.98106,1.00864,2.9939,-0.000564395,0,2.9939,1.01901
internalMesh,1116,1116,12,2.95005,1.02136,2.98138,0.00186015,0,2.98138,1.03332
internalMesh,1117,1117,12,2.87461,1.06026,2.95994,-0.00351377,0,2.95994,1.12476
internalMesh,1118,1118,12,2.70316,1.13178,2.87572,0.0141865,0,2.87576,1.21893
internalMesh,1119,1119,12,2.2317,1.41703,2.65658,-0.00572122,0,2.65659,1.85261
internalMesh,1120,1120,12,1.44939,2.0789,2.08914,0.0518069,0,2.08978,3.00477
internalMesh,1121,1121,12,0.602825,2.66555,0.977466,0.114935,0,0.9842,7.15515
internalMesh,1122,1122,12,0.288834,2.74445,0.470126,0.0890889,0,0.478493,12.0344
internalMesh,1123,1123,12,0.412222,2.71293,0.672883,0.0906974,0,0.678968,11.2832
internalMesh,1124,1124,12,0.517882,2.661,0.839671,0.0929305,0,0.844798,10.2886
internalMesh,1125,1125,12,3.00001,1,3,6.41903e-11,0,3,1
internalMesh,1126,1126,12,3.00001,1,3,4.91148e-10,0,3,1
internalMesh,1127,1127,12,3.00001,1,3,1.5186e-09,0,3,1
internalMesh,1128,1128,12,3.00001,1,3,4.49407e-09,0,3,1
internalMesh,1129,1129,12,3.00001,1,3,1.0649e-08,0,3,1
internalMesh,1130,1130,12,3,1,3,2.73764e-08,0,3,1
internalMesh,1131,1131,12,3,1,3,6.12466e-08,0,3,1.00001
internalMesh,1132,1132,12,2.99999,1.00001,2.99999,1.51772e-07,0,2.99999,1.00002
internalMesh,1133,1133,12,2.99996,1.00002,2.99999,3.31031e-07,0,2.99999,1.00003
internalMesh,1134,1134,12,2.99992,1.00004,2.99997,8.19028e-07,0,2.99997,1.00009
internalMesh,1135,1135,12,2.99974,1.00013,2.99992,1.73606e-06,0,2.99992,1.00018
internalMesh,1136,1136,12,2.99948,1.00023,2.99982,4.49816e-06,0,2.99982,1.00052
internalMesh,1137,1137,12,2.99844,1.00073,2.99952,9.10578e-06,0,2.99952,1.00106
internalMesh,1138,1138,12,2.99697,1.00132,2.99893,2.92458e-05,0,2.99893,1.00303
internalMesh,1139,1139,12,2.99099,1.00413,2.99715,4.34927e-05,0,2.99715,1.00609
internalMesh,1140,1140,12,2.98188,1.00805,2.99386,0.000245514,0,2.99386,1.01814
internalMesh,1141,1141,12,2.94951,1.02232,2.98223,0.000322441,0,2.98223,1.03434
internalMesh,1142,1142,12,2.88302,1.05516,2.96146,0.00191812,0,2.96146,1.11702
internalMesh,1143,1143,12,2.71258,1.12913,2.88239,0.00372836,0,2.88239,1.21344
internalMesh,1144,1144,12,2.27286,1.38666,2.67639,0.0160376,0,2.67644,1.79995
internalMesh,1145,1145,12,1.49153,2.04476,2.13246,0.0388583,0,2.13281,2.89921
internalMesh,1146,1146,12,0.602064,2.66581,0.976554,0.112439,0,0.983006,6.90427
internalMesh,1147,1147,12,0.260509,2.74601,0.424686,0.0774489,0,0.43169,12.1172
internalMesh,1148,1148,12,0.394172,2.71604,0.645563,0.0723946,0,0.64961,11.2875
internalMesh,1149,1149,12,0.501603,2.66409,0.815525,0.0722201,0,0.818717,10.3015
internalMesh,1150,1150,12,3.00001,1,3,-2.40594e-10,0,3,1
internalMesh,1151,1151,12,3.00001,1,3,1.94226e-09,0,3,1
internalMesh,1152,1152,12,3.00001,1,3,3.58515e-10,0,3,1
internalMesh,1153,1153,12,3.00001,1,3,1.55805e-08,0,3,1
internalMesh,1154,1154,12,3.00001,1,3,5.61901e-09,0,3,1
internalMesh,1155,1155,12,3,1,3,9.76357e-08,0,3,1
internalMesh,1156,1156,12,3,1,3,4.53841e-08,0,3,1.00001
internalMesh,1157,1157,12,2.99999,1.00001,2.99999,5.95297e-07,0,2.99999,1.00002
internalMesh,1158,1158,12,2.99996,1.00002,2.99999,3.40048e-07,0,2.99999,1.00003
internalMesh,1159,1159,12,2.99992,1.00004,2.99997,3.66193e-06,0,2.99997,1.00009
internalMesh,1160,1160,12,2.99975,1.00012,2.99992,2.41809e-06,0,2.99992,1.00018
internalMesh,1161,1161,12,2.9995,1.00022,2.99982,2.28927e-05,0,2.99982,1.0005
internalMesh,1162,1162,12,2.99851,1.00069,2.99953,1.38571e-05,0,2.99953,1.00102
internalMesh,1163,1163,12,2.99706,1.00128,2.99897,0.000151047,0,2.99897,1.00291
internalMesh,1164,1164,12,2.99151,1.00384,2.99724,3.30005e-05,0,2.99724,1.0058
internalMesh,1165,1165,12,2.98234,1.00793,2.99414,0.00100386,0,2.99414,1.01759
internalMesh,1166,1166,12,2.95225,1.02077,2.98275,-0.000403442,0,2.98275,1.03228
internalMesh,1167,1167,12,2.88541,1.05439,2.96283,0.00650019,0,2.96284,1.1141
internalMesh,1168,1168,12,2.72312,1.1238,2.88675,-0.00364528,0,2.88675,1.20383
internalMesh,1169,1169,12,2.29524,1.37295,2.68919,0.0333598,0,2.6894,1.76961
internalMesh,1170,1170,12,1.52761,2.01647,2.16901,0.0315501,0,2.16924,2.81925
internalMesh,1171,1171,12,0.614939,2.64988,0.991726,0.136118,0,1.00102,6.63653
internalMesh,1172,1172,12,0.249367,2.74432,0.405093,0.0809413,0,0.4131,12.2737
internalMesh,1173,1173,12,0.388867,2.71758,0.638934,0.0520239,0,0.641048,11.3571
internalMesh,1174,1174,12,0.497369,2.66805,0.811069,0.0466617,0,0.81241,10.3325
internalMesh,1175,1175,12,3.00001,1,3,2.09468e-11,0,3,1
internalMesh,1176,1176,12,3.00001,1,3,1.69454e-10,0,3,1
internalMesh,1177,1177,12,3.00001,1,3,5.15845e-10,0,3,1
internalMesh,1178,1178,12,3.00001,1,3,1.59557e-09,0,3,1
internalMesh,1179,1179,12,3.00001,1,3,3.77721e-09,0,3,1
internalMesh,1180,1180,12,3,1,3,1.0374e-08,0,3,1
internalMesh,1181,1181,12,3,1,3,2.34846e-08,0,3,1.00001
internalMesh,1182,1182,12,2.99999,1.00001,2.99999,6.34117e-08,0,2.99999,1.00001
internalMesh,1183,1183,12,2.99997,1.00001,2.99999,1.42592e-07,0,2.99999,1.00003
internalMesh,1184,1184,12,2.99991,1.00004,2.99997,3.85415e-07,0,2.99997,1.00007
internalMesh,1185,1185,12,2.99982,1.00008,2.99993,8.63159e-07,0,2.99993,1.00019
internalMesh,1186,1186,12,2.99946,1.00025,2.99982,2.33966e-06,0,2.99982,1.00038
internalMesh,1187,1187,12,2.9989,1.00049,2.99963,5.1368e-06,0,2.99963,1.0011
internalMesh,1188,1188,12,2.99698,1.00132,2.99895,1.4799e-05,0,2.99895,1.00209
internalMesh,1189,1189,12,2.99325,1.00309,2.99786,2.73537e-05,0,2.99786,1.00678
internalMesh,1190,1190,12,2.98256,1.00736,2.9935,0.000118447,0,2.9935,1.01153
internalMesh,1191,1191,12,2.95658,1.02049,2.9867,0.000119237,0,2.9867,1.04326
internalMesh,1192,1192,12,2.89494,1.04472,2.95895,0.00108038,0,2.95895,1.07068
internalMesh,1193,1193,12,2.71793,1.13886,2.9005,0.00160466,0,2.9005,1.27746
internalMesh,1194,1194,12,2.37362,1.31403,2.72088,0.00887991,0,2.72089,1.5643
internalMesh,1195,1195,12,1.57843,1.87563,2.16156,0.0254034,0,2.16171,2.8647
internalMesh,1196,1196,12,0.678152,2.61615,1.09382,0.0818923,0,1.09688,6.13715
internalMesh,1197,1197,12,0.289023,2.75334,0.476419,0.0549777,0,0.479581,12.4434
internalMesh,1198,1198,12,0.417861,2.72601,0.688663,0.0415251,0,0.689914,11.5408
internalMesh,1199,1199,12,0.524363,2.67324,0.856499,0.0378357,0,0.857334,10.3997
internalMesh,1200,1200,12,3.00001,1,3,2.79616e-10,0,3,1
internalMesh,1201,1201,12,3.00001,1,3,-1.62582e-09,0,3,1
internalMesh,1202,1202,12,3.00001,1,3,5.98369e-10,0,3,1
internalMesh,1203,1203,12,3.00001,1,3,-1.25861e-08,0,3,1
internalMesh,1204,1204,12,3.00001,1,3,1.45899e-09,0,3,1
internalMesh,1205,1205,12,3,1,3,-7.77339e-08,0,3,1
internalMesh,1206,1206,12,3,1,3,-1.86758e-10,0,3,1.00001
internalMesh,1207,1207,12,2.99999,1.00001,2.99999,-4.69042e-07,0,2.99999,1.00001
internalMesh,1208,1208,12,2.99996,1.00002,2.99999,-5.41049e-08,0,2.99999,1.00003
internalMesh,1209,1209,12,2.99992,1.00004,2.99997,-2.85467e-06,0,2.99997,1.00009
internalMesh,1210,1210,12,2.99975,1.00012,2.99992,-5.83081e-07,0,2.99992,1.00017
internalMesh,1211,1211,12,2.99951,1.00021,2.99982,-1.76572e-05,0,2.99982,1.00049
internalMesh,1212,1212,12,2.99854,1.00067,2.99955,-1.9377e-06,0,2.99955,1.001
internalMesh,1213,1213,12,2.99713,1.00125,2.99899,-0.000116361,0,2.99899,1.00284
internalMesh,1214,1214,12,2.99164,1.00381,2.99732,4.3275e-05,0,2.99732,1.00572
internalMesh,1215,1215,12,2.98294,1.00758,2.99421,-0.000750153,0,2.99421,1.01689
internalMesh,1216,1216,12,2.95311,1.02073,2.98355,0.000830623,0,2.98355,1.03232
internalMesh,1217,1217,12,2.89211,1.0504,2.96409,-0.00435627,0,2.96409,1.10675
internalMesh,1218,1218,12,2.73369,1.12019,2.89329,0.00729927,0,2.8933,1.1986
internalMesh,1219,1219,12,2.3402,1.34218,2.71113,-0.015362,0,2.71117,1.71293
internalMesh,1220,1220,12,1.58794,1.97402,2.23099,0.0144623,0,2.23104,2.68655
internalMesh,1221,1221,12,0.640649,2.59465,1.03188,0.0122005,0,1.03195,6.16426
internalMesh,1222,1222,12,0.248033,2.74642,0.410719,0.0163997,0,0.411046,12.4525
internalMesh,1223,1223,12,0.393956,2.72354,0.649643,0.025638,0,0.650149,11.4953
internalMesh,1224,1224,12,0.504088,2.67556,0.824181,0.0243636,0,0.824541,10.4007
internalMesh,1225,1225,12,3.00001,1,3,-1.66817e-11,0,3,1
internalMesh,1226,1226,12,3.00001,1,3,-1.29193e-10,0,3,1
internalMesh,1227,1227,12,3.00001,1,3,-3.83542e-10,0,3,1
internalMesh,1228,1228,12,3.00001,1,3,-1.08891e-09,0,3,1
internalMesh,1229,1229,12,3.00001,1,3,-2.47067e-09,0,3,1
internalMesh,1230,1230,12,3,1,3,-6.16934e-09,0,3,1
internalMesh,1231,1231,12,3,1,3,-1.34045e-08,0,3,1.00001
internalMesh,1232,1232,12,2.99999,1.00001,2.99999,-3.24162e-08,0,2.99999,1.00001
internalMesh,1233,1233,12,2.99996,1.00002,2.99999,-7.06928e-08,0,2.99999,1.00003
internalMesh,1234,1234,12,2.99992,1.00004,2.99997,-1.65068e-07,0,2.99997,1.00009
internalMesh,1235,1235,12,2.99975,1.00012,2.99992,-3.64635e-07,0,2.99992,1.00018
internalMesh,1236,1236,12,2.99951,1.00021,2.99982,-7.92597e-07,0,2.99982,1.00049
internalMesh,1237,1237,12,2.99852,1.00069,2.99954,-1.74256e-06,0,2.99954,1.001
internalMesh,1238,1238,12,2.99713,1.00125,2.99899,-3.10165e-06,0,2.99899,1.00285
internalMesh,1239,1239,12,2.99154,1.00388,2.99733,-7.67287e-06,0,2.99733,1.00575
internalMesh,1240,1240,12,2.98308,1.00745,2.99415,8.41392e-06,0,2.99415,1.01677
internalMesh,1241,1241,12,2.95252,1.0213,2.98379,-7.80919e-05,0,2.98379,1.03293
internalMesh,1242,1242,12,2.89502,1.04838,2.96422,0.000295276,0,2.96422,1.10409
internalMesh,1243,1243,12,2.73402,1.1212,2.89495,6.75089e-05,0,2.89495,1.19965
internalMesh,1244,1244,12,2.35445,1.33138,2.71669,0.00239998,0,2.71669,1.69581
internalMesh,1245,1245,12,1.59936,1.96806,2.24369,0.00572905,0,2.2437,2.65362
internalMesh,1246,1246,12,0.644892,2.58251,1.03624,0.0154988,0,1.03636,6.0626
internalMesh,1247,1247,12,0.245047,2.74758,0.405822,0.0171476,0,0.406184,12.4428
internalMesh,1248,1248,12,0.388708,2.72536,0.641457,0.0177978,0,0.641704,11.5039
internalMesh,1249,1249,12,0.49726,2.67833,0.813654,0.0151029,0,0.813794,10.4321
internalMesh,1250,1250,12,0.950236,2.44913,1.11226,0.987065,0,1.48708,3.89157
internalMesh,1251,1251,12,0.739462,2.75867,1.01288,0.694635,0,1.22819,3.34181
internalMesh,1252,1252,12,0.257541,2.9837,0.125796,0.426702,0,0.444859,4.26975
internalMesh,1253,1253,12,0.224935,3.25889,-0.405218,0.0261438,0,0.40606,4.3423
internalMesh,1254,1254,12,0.282607,3.23357,-0.507943,-0.015737,0,0.508187,4.10385
internalMesh,1255,1255,12,0.370609,3.19741,-0.662109,-0.02788,0,0.662696,4.00706
internalMesh,1256,1256,12,0.400756,3.18508,-0.714855,-0.0227846,0,0.715218,3.9641
internalMesh,1257,1257,12,0.412704,3.18092,-0.736054,-0.00322783,0,0.736061,3.94226
internalMesh,1258,1258,12,0.423439,3.17574,-0.754499,0.0118299,0,0.754592,3.90367
internalMesh,1259,1259,12,0.438722,3.16864,-0.78077,0.0169204,0,0.780953,3.85703
internalMesh,1260,1260,12,0.451375,3.16236,-0.802509,0.0165567,0,0.80268,3.82727
internalMesh,1261,1261,12,0.456205,3.15973,-0.810839,0.0121979,0,0.810931,3.81549
internalMesh,1262,1262,12,0.455259,3.15974,-0.809228,0.0059579,0,0.80925,3.81288
internalMesh,1263,1263,12,0.45167,3.15969,-0.802864,-4.58397e-05,0,0.802864,3.81545
internalMesh,1264,1264,12,0.446603,3.16064,-0.793974,-0.0025337,0,0.793978,3.82684
internalMesh,1265,1265,12,0.438509,3.16156,-0.779694,-0.00330684,0,0.779701,3.84833
internalMesh,1266,1266,12,0.426455,3.16524,-0.758699,-0.00391833,0,0.758709,3.88271
internalMesh,1267,1267,12,0.410904,3.16915,-0.731478,-0.00475396,0,0.731493,3.92879
internalMesh,1268,1268,12,0.392288,3.17463,-0.698935,-0.00551544,0,0.698957,3.98407
internalMesh,1269,1269,12,0.371329,3.17951,-0.662093,-0.0062208,0,0.662122,4.04631
internalMesh,1270,1270,12,0.34846,3.18509,-0.62185,-0.00687675,0,0.621888,4.1136
internalMesh,1271,1271,12,0.324163,3.1892,-0.57885,-0.00756795,0,0.578899,4.18417
internalMesh,1272,1272,12,0.298652,3.19309,-0.533601,-0.00838741,0,0.533667,4.2567
internalMesh,1273,1273,12,0.272128,3.1962,-0.486418,-0.00934063,0,0.486508,4.3303
internalMesh,1274,1274,12,0.24432,3.19769,-0.436751,-0.0111911,0,0.436894,4.40464
internalMesh,1275,1275,12,0.216285,3.19817,-0.386594,-0.012358,0,0.386791,4.47745
internalMesh,1276,1276,12,0.187954,3.19814,-0.33585,-0.013568,0,0.336124,4.54752
internalMesh,1277,1277,12,0.159761,3.19497,-0.285185,-0.0146904,0,0.285563,4.61384
internalMesh,1278,1278,12,0.131593,3.19228,-0.234558,-0.0162094,0,0.235117,4.67628
